,0,1,2,3,4
24084,4.7,14.8817,-94.1993,15.0,36419041.0
24085,3.8,14.8347,-93.34200000000001,40.5,36421468.0
24086,3.7,15.5802,-94.9778,16.1,36427503.0
24087,3.8,15.4168,-94.74,17.5,36429806.0
24088,4.1,15.3103,-94.7347,19.1,36430997.0
24089,3.6,15.3732,-94.7482,17.3,36431870.0
24090,3.6,15.354000000000001,-94.575,9.9,36431979.0
24091,3.9,15.8897,-95.2565,10.9,36444941.0
24092,3.7,15.8903,-94.8867,16.0,36445602.0
24093,3.7,16.188,-95.1633,60.9,36445800.0
24094,3.6,15.418,-94.7707,15.2,36445931.0
24095,3.7,16.6245,-93.7443,145.2,36445998.0
24096,3.7,15.4958,-93.665,79.6,36446254.0
24097,3.9,14.0918,-92.721,10.2,36447382.0
24098,3.5,16.4953,-95.0803,65.6,36452292.0
24099,3.2,16.0505,-96.8775,33.1,36454326.0
24100,3.8,15.9705,-95.3572,57.9,36458337.0
24101,4.0,16.2633,-95.3685,22.0,36459147.0
24102,3.6,16.3708,-94.73100000000001,9.7,36460030.0
24103,4.1,15.4523,-94.7655,16.7,36461748.0
24104,3.6,15.3697,-96.47,16.2,36461887.0
24105,3.8,16.7562,-95.0032,36.1,36466998.0
24106,3.9,15.1763,-93.9687,15.0,36467186.0
24107,3.3,16.9155,-94.0658,34.7,36467694.0
24108,4.2,16.8343,-94.2643,64.2,36472220.0
24109,3.8,15.2215,-94.3665,16.6,36473100.0
24110,4.0,16.0743,-97.1347,17.2,36473568.0
24111,3.5,16.0427,-95.1568,16.1,36473738.0
24112,3.7,15.5497,-94.9163,16.1,36477336.0
24113,3.9,15.1107,-94.3647,30.8,36479906.0
24114,3.9,16.3457,-95.0723,12.2,36491266.0
24115,3.7,16.6798,-93.4482,186.3,36492424.0
24116,4.1,15.4935,-96.4972,15.0,36494229.0
24117,3.9,16.5372,-95.7557,7.5,36495034.0
24118,3.8,16.9515,-95.446,53.5,36500171.0
24119,3.5,16.0215,-97.0452,28.9,36503258.0
24120,3.6,15.409,-94.3393,30.0,36504115.0
24121,3.5,15.5188,-94.8008,16.2,36505626.0
24122,3.8,16.3932,-95.1248,78.6,36520183.0
24123,3.7,17.4568,-95.1793,123.1,36521391.0
24124,3.6,17.143,-95.794,53.3,36528419.0
24125,3.8,15.0892,-94.2585,30.0,36529183.0
24126,4.1,15.0562,-94.2872,21.7,36533652.0
24127,4.0,16.5527,-95.1805,82.0,36534789.0
24128,3.5,16.55,-95.1795,65.1,36537410.0
24129,3.5,18.2927,-94.7568,8.8,36538237.0
24130,3.8,16.9868,-95.1295,107.7,36539386.0
24131,3.7,16.538,-93.7092,140.3,36547663.0
24132,4.1,15.6753,-95.3323,53.8,36549910.0
24133,3.6,17.3548,-95.2792,113.6,36551490.0
24134,3.6,16.4512,-95.0925,17.3,36553583.0
24135,3.5,16.4313,-95.023,24.0,36560593.0
24136,3.7,14.8155,-93.65299999999999,15.0,36566325.0
24137,3.7,15.6148,-93.7223,84.2,36568287.0
24138,3.7,15.9585,-95.0512,12.7,36569956.0
24139,3.7,17.2797,-93.9218,123.5,36581682.0
24140,4.0,16.1018,-97.2227,19.2,36586845.0
24141,4.1,16.2855,-94.6212,89.8,36589376.0
24142,3.4,16.093,-97.1612,27.4,36589917.0
24143,3.9,16.8073,-94.2787,126.8,36591723.0
24144,3.8,16.4507,-94.2293,108.3,36595237.0
24145,3.8,16.8665,-95.1733,99.9,36610446.0
24146,3.7,18.0325,-97.2503,65.1,36613540.0
24147,4.1,16.5122,-95.223,59.2,36615132.0
24148,3.7,16.8533,-94.1253,120.2,36620261.0
24149,4.0,15.968,-94.5183,63.7,36621106.0
24150,3.7,16.1262,-95.8952,54.8,36625839.0
24151,3.8,15.0733,-93.1633,99.0,36632821.0
24152,3.4,16.4222,-95.0975,15.0,36636427.0
24153,3.5,16.4252,-95.0935,12.2,36636988.0
24154,3.8,17.5545,-94.7612,136.5,36647603.0
24155,3.3,15.9822,-97.1913,25.6,36652676.0
24156,3.9,16.9815,-94.8515,119.1,36660950.0
24157,4.0,17.1318,-94.8073,126.4,36671379.0
24158,4.6,17.7633,-95.5353,118.5,36674011.0
24159,4.0,15.478,-94.8318,24.0,36681275.0
24160,3.6,15.8805,-92.887,155.8,36681596.0
24161,3.9,15.4973,-94.8358,13.2,36681643.0
24162,3.2,16.1553,-97.2227,11.0,36687633.0
24163,3.6,16.0717,-95.2335,60.9,36692910.0
24164,3.9,16.4213,-95.1768,76.7,36699668.0
24165,3.6,16.412,-95.14299999999999,58.3,36700270.0
24166,3.8,15.5525,-94.9097,17.9,36706697.0
24167,3.7,16.477999999999998,-95.176,69.2,36706817.0
24168,3.5,16.7283,-94.0183,30.0,36708199.0
24169,3.7,15.457,-94.9632,16.1,36708530.0
24170,3.6,15.9787,-95.2715,46.0,36708674.0
24171,3.5,16.4212,-95.1425,75.4,36709440.0
24172,3.7,15.3777,-94.8148,21.1,36713368.0
24173,3.7,15.7497,-93.1677,123.8,36721002.0
24174,3.5,16.5232,-95.1802,60.4,36723221.0
24175,3.6,16.4218,-95.1712,75.1,36725282.0
24176,3.8,16.9648,-94.6892,122.8,36726929.0
24177,3.6,16.21,-93.765,109.2,36727950.0
24178,3.3,16.1085,-97.1788,40.7,36729907.0
24179,4.1,14.1637,-93.5533,15.4,36731352.0
24180,3.9,14.2432,-93.4732,11.1,36731521.0
24181,3.9,14.1382,-93.4462,26.9,36734816.0
24182,3.8,16.4163,-95.1667,95.0,36737085.0
24183,3.7,15.4217,-94.8425,16.0,36737148.0
24184,3.8,17.305,-95.0128,125.6,36737957.0
24185,3.8,16.499000000000002,-95.2027,75.7,36744078.0
24186,3.6,16.4463,-95.3058,17.0,36744641.0
24187,3.5,16.5048,-94.3608,115.9,36744991.0
24188,3.8,16.188,-95.1415,16.1,36753917.0
24189,3.8,16.4652,-94.555,97.6,36755694.0
24190,4.0,16.855999999999998,-94.8473,107.2,36756855.0
24191,4.0,15.4375,-96.28299999999999,7.6,36759373.0
24192,4.0,15.005999999999998,-94.3197,16.7,36761573.0
24193,3.5,16.2257,-94.8448,68.1,36764332.0
24194,3.6,16.213,-95.2567,83.4,36766057.0
24195,4.0,15.5285,-93.7697,83.7,36774034.0
24196,3.8,16.064,-94.5897,71.7,36774799.0
24197,3.6,16.9562,-94.1265,161.8,36776173.0
24198,3.5,16.5277,-95.0398,65.9,36776617.0
24199,3.9,15.2605,-94.7195,23.3,36779061.0
24200,3.6,16.9058,-94.4752,26.4,36780162.0
24201,3.9,15.1868,-94.5183,13.5,36782612.0
24202,3.5,15.915,-97.1883,7.3,36783051.0
24203,3.9,14.7612,-93.4883,13.4,36783623.0
24204,3.8,15.626,-94.993,38.8,36788827.0
24205,3.9,15.4697,-94.914,20.3,36789202.0
24206,3.6,15.4402,-95.089,22.9,36792741.0
24207,3.7,14.9757,-94.4172,16.6,36794074.0
24208,3.6,16.4015,-95.2638,71.3,36794445.0
24209,3.7,17.1218,-94.0743,173.6,36795490.0
24210,3.7,17.3003,-94.9002,136.1,36795563.0
24211,3.6,15.4773,-94.8817,16.3,36796652.0
24212,3.9,15.9617,-95.1147,60.6,36797753.0
24213,3.8,15.5773,-95.1432,40.9,36798266.0
24214,3.3,16.6947,-96.2203,72.0,36800754.0
24215,3.6,15.4307,-94.6335,16.4,36801335.0
24216,3.7,14.876,-94.0748,16.4,36802321.0
24217,3.6,16.514,-94.6163,7.1,36805529.0
24218,4.0,14.5977,-92.531,61.2,36806926.0
24219,3.8,15.5155,-94.9053,24.6,36813968.0
24220,3.7,15.1495,-94.6733,16.9,36814819.0
24221,4.3,15.1818,-94.5397,26.1,36819702.0
24222,3.9,15.2457,-94.709,15.1,36824221.0
24223,3.9,16.4258,-95.0562,96.0,36828831.0
24224,4.0,15.2433,-94.6912,16.1,36831885.0
24225,3.8,15.2763,-94.7532,30.0,36833433.0
24226,3.6,15.9778,-96.947,22.7,36837789.0
24227,3.8,15.2812,-92.875,112.3,36841981.0
24228,3.6,16.0755,-97.1965,24.0,36847321.0
24229,3.5,16.0843,-97.1783,26.1,36847884.0
24230,3.9,16.4253,-95.1555,94.8,36855777.0
24231,3.9,15.2743,-94.7342,22.1,36856037.0
24232,3.9,15.457,-94.7023,19.4,36856639.0
24233,3.9,14.3185,-92.8143,43.1,36865074.0
24234,3.9,16.447,-95.1315,84.4,36868158.0
24235,3.8,15.6227,-95.0862,44.0,36872520.0
24236,4.1,16.8032,-94.1878,86.6,36872789.0
24237,3.4,16.7763,-94.47399999999999,65.0,36872847.0
24238,4.0,14.2692,-93.0137,15.0,36873997.0
24239,3.8,14.7323,-93.6858,20.2,36877354.0
24240,3.6,16.9352,-95.104,111.6,36877410.0
24241,3.8,14.474,-92.6378,11.0,36877600.0
24242,3.6,15.6842,-93.8102,92.9,36878479.0
24243,3.8,15.4545,-94.8415,19.0,36880581.0
24244,3.5,16.555999999999997,-94.1247,128.2,36882680.0
24245,3.9,15.2158,-94.92399999999999,16.2,36886941.0
24246,3.7,16.927,-95.7523,38.9,36892099.0
24247,3.4,16.7363,-94.8835,71.8,36899171.0
24248,3.9,16.7192,-94.6287,120.0,36900841.0
24249,3.6,16.796,-95.2955,102.8,36902352.0
24250,4.1,17.2308,-94.5172,143.1,36912422.0
24251,3.7,15.0948,-94.37799999999999,16.8,36913601.0
24252,3.3,16.5,-94.6108,14.5,36915801.0
24253,3.2,16.9232,-94.7987,118.8,36915865.0
24254,3.4,15.6017,-96.2817,17.7,36917112.0
24255,3.8,15.4202,-94.8372,26.7,36917783.0
24256,3.8,15.536,-94.5605,69.3,36917968.0
24257,3.2,16.4265,-97.1325,4.9,36919248.0
24258,3.5,14.9398,-92.8175,93.7,36920118.0
24259,3.9,14.9902,-94.2145,10.5,36922486.0
24260,3.9,15.7367,-94.1752,79.2,36932174.0
24261,3.8,15.1905,-95.5962,16.0,36932406.0
24262,3.7,16.3983,-94.8578,15.0,36938408.0
24263,3.6,14.7752,-92.9658,46.5,36938439.0
24264,4.1,17.3995,-92.9603,6.7,36940132.0
24265,3.8,15.6547,-94.7832,19.6,36944061.0
24266,3.8,15.4725,-94.8233,16.1,36956177.0
24267,4.3,14.9853,-93.9523,18.5,36958971.0
24268,3.7,15.4393,-94.7348,17.1,36963639.0
24269,3.7,16.139,-93.1022,155.9,36964805.0
24270,3.7,16.6012,-93.75399999999999,134.0,36965223.0
24271,3.4,16.5657,-94.9187,12.6,36965498.0
24272,3.9,17.0695,-94.9537,124.3,36965635.0
24273,4.0,15.3623,-94.4953,19.7,36969353.0
24274,3.8,15.2118,-94.5765,16.7,36971222.0
24275,3.7,14.8622,-94.0997,25.0,36972342.0
24276,3.7,15.8933,-95.001,11.8,36972762.0
24277,3.3,15.6787,-96.8328,18.0,36977415.0
24278,3.7,15.6517,-96.8478,12.1,36977702.0
24279,3.7,15.345,-94.7193,18.6,36978030.0
24280,3.7,15.4487,-94.7782,24.6,36978601.0
24281,4.0,15.9788,-95.20200000000001,11.5,36979746.0
24282,3.7,15.9413,-95.1637,26.8,36980378.0
24283,3.6,16.2747,-94.8612,4.9,36985216.0
24284,3.5,17.1175,-94.5652,137.2,36987352.0
24285,3.5,16.2378,-94.8447,30.2,36991456.0
24286,3.6,16.894000000000002,-95.5157,11.4,36994463.0
24287,3.9,14.982999999999999,-94.1272,33.0,36996928.0
24288,3.7,16.6982,-94.8802,43.0,36997182.0
24289,4.1,14.2192,-94.331,17.5,36999088.0
24290,3.9,15.4518,-94.7498,24.7,37002546.0
24291,3.9,16.4428,-95.1318,82.5,37003594.0
24292,3.6,15.9292,-95.2718,60.6,37013749.0
24293,3.8,15.5175,-95.007,25.7,37014621.0
24294,3.9,15.4832,-93.6402,74.0,37014839.0
24295,3.6,16.9937,-94.2415,145.6,37016448.0
24296,4.0,16.7833,-93.8355,164.6,37022806.0
24297,3.4,16.346,-95.0223,10.2,37022986.0
24298,4.0,14.3275,-93.1258,12.1,37023473.0
24299,4.3,14.2433,-93.2513,22.2,37024980.0
24300,3.7,15.4648,-93.6397,80.5,37025882.0
24301,4.0,14.2682,-93.2918,16.9,37027753.0
24302,3.7,16.3983,-95.2137,80.7,37031245.0
24303,3.7,16.8972,-94.86,104.2,37038853.0
24304,3.9,14.4763,-93.8127,19.4,37044077.0
24305,3.7,17.2008,-94.8437,129.0,37046533.0
24306,4.1,14.5027,-92.42200000000001,60.5,37051746.0
24307,3.7,16.7202,-94.4333,113.1,37054005.0
24308,3.7,17.4905,-95.0772,124.7,37057063.0
24309,3.5,16.4847,-94.5838,13.3,37058587.0
24310,3.7,16.4552,-95.1448,72.9,37059293.0
24311,3.4,16.4167,-94.6415,8.5,37059884.0
24312,3.4,16.4373,-95.2588,10.7,37059948.0
24313,4.3,14.6287,-92.104,100.5,37060448.0
24314,3.7,15.3637,-94.6677,13.3,37065443.0
24315,3.8,14.9858,-93.8872,12.6,37067476.0
24316,3.3,16.4662,-94.596,12.7,37067832.0
24317,3.8,15.905,-95.1945,27.9,37069520.0
24318,3.5,16.3858,-95.1647,5.0,37069886.0
24319,3.9,14.0468,-93.3578,16.1,37075435.0
24320,3.4,15.865,-97.2267,4.9,37075702.0
24321,3.7,15.6763,-94.834,57.7,37076247.0
24322,3.5,16.3725,-94.95299999999999,14.5,37078985.0
24323,3.6,15.5305,-94.7103,17.9,37079666.0
24324,3.7,16.9075,-94.4512,131.8,37081859.0
24325,3.3,16.0052,-97.113,31.2,37083197.0
24326,3.8,15.1597,-94.33,16.1,37085014.0
24327,4.1,15.2867,-94.7127,21.8,37085796.0
24328,3.7,15.8083,-93.3878,96.7,37088036.0
24329,3.5,16.3753,-96.2147,60.9,37090934.0
24330,4.1,15.187999999999999,-94.6278,16.1,37092642.0
24331,3.9,14.962,-94.3057,16.1,37096765.0
24332,3.9,15.7203,-94.0937,73.9,37108442.0
24333,3.6,16.1572,-95.2322,86.6,37119019.0
24334,3.7,15.4945,-94.8642,13.9,37121345.0
24335,3.9,15.5977,-92.3082,192.2,37122731.0
24336,3.9,15.8947,-93.7802,97.4,37130275.0
24337,3.8,15.0225,-94.34700000000001,18.1,37130889.0
24338,3.8,15.0907,-94.5302,16.5,37134867.0
24339,3.5,16.26,-95.074,72.8,37140523.0
24340,3.5,17.049,-94.9065,127.4,37142530.0
24341,4.1,15.2833,-94.5685,16.0,37153092.0
24342,3.9,15.2403,-94.4347,60.2,37157782.0
24343,4.7,15.886,-95.1892,13.4,37163427.0
24344,4.0,15.8313,-95.1767,9.4,37163748.0
24345,3.7,16.6318,-95.3017,56.5,37164566.0
24346,3.8,15.2205,-94.1097,18.6,37165612.0
24347,4.0,15.8587,-95.1748,10.0,37168049.0
24348,4.0,15.8392,-95.1635,11.1,37169419.0
24349,3.7,15.1458,-94.5613,10.9,37170907.0
24350,3.7,16.8752,-94.6743,114.3,37175944.0
24351,3.8,15.7675,-93.945,75.7,37177941.0
24352,3.9,15.3102,-94.6352,16.1,37182481.0
24353,3.8,15.7692,-95.1248,16.1,37185704.0
24354,4.0,15.659,-94.897,11.2,37186203.0
24355,4.0,17.0457,-94.6477,124.2,37192318.0
24356,3.9,17.2288,-95.0937,118.7,37193451.0
24357,3.7,15.7642,-95.1763,66.4,37200531.0
24358,3.6,16.4122,-96.05799999999999,17.4,37202230.0
24359,3.7,15.9142,-95.1763,15.0,37205295.0
24360,3.7,16.2115,-94.8393,58.8,37207118.0
24361,3.4,17.3495,-94.5057,130.8,37213991.0
24362,3.8,16.405,-95.6482,57.6,37215392.0
24363,3.9,17.093,-95.0992,40.5,37217695.0
24364,4.1,14.8413,-94.1413,38.0,37219012.0
24365,3.9,15.950999999999999,-95.2142,12.7,37223123.0
24366,4.0,14.8413,-92.9552,65.4,37228596.0
24367,4.6,15.2453,-94.8087,16.3,37229685.0
24368,4.2,15.5675,-95.1292,21.8,37231306.0
24369,3.9,16.3993,-95.081,89.0,37232467.0
24370,3.7,15.514000000000001,-95.0152,16.2,37233135.0
24371,3.9,15.1845,-94.6465,16.4,37234079.0
24372,3.8,15.4215,-94.9698,12.0,37235163.0
24373,3.8,17.7133,-94.9433,122.8,37235304.0
24374,4.0,16.4995,-95.1327,87.7,37237579.0
24375,3.9,16.4767,-95.3127,79.6,37240920.0
24376,3.8,16.426,-95.2142,76.9,37246034.0
24377,3.8,16.6847,-95.2068,85.5,37246082.0
24378,4.0,15.3347,-92.1222,178.6,37251275.0
24379,3.7,16.7292,-94.581,114.6,37253068.0
24380,3.5,15.6417,-95.5723,11.5,37254735.0
24381,3.6,15.5892,-95.1218,59.6,37257293.0
24382,4.0,16.9308,-96.3415,71.4,37259325.0
24383,3.6,16.817,-95.6795,49.5,37259776.0
24384,3.7,16.9612,-94.2257,149.4,37259877.0
24385,3.7,14.8023,-93.0733,32.1,37266618.0
24386,3.7,15.864,-96.5593,56.3,37273263.0
24387,3.6,17.0023,-95.2988,107.0,37277639.0
24388,3.7,16.3642,-94.99700000000001,77.0,37283844.0
24389,3.7,15.030999999999999,-92.9662,79.5,37284346.0
24390,3.5,16.032,-96.1258,54.6,37290232.0
24391,3.9,17.2798,-94.6788,143.4,37291829.0
24392,3.6,15.7833,-95.1838,36.1,37295836.0
24393,3.9,15.3732,-94.7165,17.1,37298154.0
24394,4.2,15.9965,-96.492,45.0,37299201.0
24395,3.8,16.2318,-95.2238,61.0,37300403.0
24396,3.8,15.1322,-94.56299999999999,13.3,37301120.0
24397,4.1,17.7147,-94.8325,139.0,37301644.0
24398,3.9,15.1302,-94.4457,16.6,37301824.0
24399,3.5,16.4188,-95.1382,10.9,37302520.0
24400,3.8,17.1827,-95.1112,116.5,37304747.0
24401,3.9,15.9362,-95.241,12.0,37305603.0
24402,3.5,16.8138,-95.3135,86.2,37305757.0
24403,3.7,15.4887,-94.9017,16.3,37305826.0
24404,3.8,15.1485,-94.5635,16.5,37306072.0
24405,3.0,16.3733,-95.6967,79.9,37306243.0
24406,3.6,15.5987,-94.98100000000001,16.1,37306315.0
24407,4.0,14.9593,-93.9928,22.6,37310792.0
24408,4.0,16.4797,-95.1655,70.8,37311860.0
24409,3.7,15.9433,-95.28200000000001,62.2,37312295.0
24410,4.0,14.964,-94.3958,22.7,37312880.0
24411,3.7,16.214000000000002,-95.1957,29.8,37313319.0
24412,3.7,15.3373,-94.7362,8.8,37314695.0
24413,3.6,18.1768,-94.7415,9.6,37315879.0
24414,3.9,16.4632,-95.1127,64.8,37317473.0
24415,3.6,16.4923,-94.581,14.3,37318970.0
24416,3.5,15.9445,-95.2688,50.4,37320206.0
24417,4.1,15.3795,-94.7532,17.4,37321725.0
24418,4.0,15.8337,-95.1617,10.3,37323299.0
24419,3.9,16.124000000000002,-96.2522,59.0,37326012.0
24420,3.8,16.9417,-95.45299999999999,46.8,37327317.0
24421,3.9,15.6938,-94.2623,66.1,37328363.0
24422,3.8,16.0517,-94.9693,12.0,37330551.0
24423,3.7,15.8277,-95.0968,66.8,37330691.0
24424,3.9,16.5025,-94.76,92.5,37337637.0
24425,4.4,15.4683,-93.0492,109.7,37343187.0
24426,4.0,17.4648,-94.5843,158.1,37343487.0
24427,3.9,15.0772,-94.4837,23.9,37351947.0
24428,3.8,16.0577,-95.2482,69.5,37352151.0
24429,3.9,15.2603,-94.771,16.1,37352516.0
24430,3.9,15.8043,-94.9552,19.9,37355020.0
24431,3.9,15.2648,-94.696,18.4,37369008.0
24432,3.9,15.0373,-93.1353,65.8,37372234.0
24433,4.5,17.2473,-94.1877,173.7,37375704.0
24434,3.7,16.9395,-95.3448,110.2,37377718.0
24435,3.9,15.3077,-94.5712,19.6,37378897.0
24436,3.7,16.1947,-95.2505,84.7,37386225.0
24437,3.7,15.8455,-95.2647,72.4,37386538.0
24438,3.8,15.1747,-94.6385,23.4,37389139.0
24439,3.7,15.8767,-93.8382,91.8,37391370.0
24440,3.8,15.7637,-94.4267,18.5,37392294.0
24441,3.9,16.2317,-92.9828,219.3,37393964.0
24442,3.5,16.511,-94.6193,11.3,37396854.0
24443,3.4,15.4692,-96.7412,16.2,37398737.0
24444,4.1,14.3645,-93.115,16.6,37399455.0
24445,3.8,15.1505,-94.4153,12.5,37400498.0
24446,3.6,15.5002,-94.8327,9.3,37401432.0
24447,3.7,16.1972,-95.1988,68.4,37402196.0
24448,3.2,16.0507,-97.20100000000001,25.7,37402762.0
24449,3.7,14.6763,-93.866,15.9,37402808.0
24450,3.4,14.5388,-92.2043,83.7,37408969.0
24451,3.7,15.8618,-95.2218,51.7,37411038.0
24452,3.8,15.7717,-94.4093,33.9,37416487.0
24453,3.4,16.4512,-95.0338,40.0,37418028.0
24454,3.8,17.0958,-94.1063,169.2,37421702.0
24455,4.1,15.8922,-95.0383,16.3,37424915.0
24456,4.0,15.7137,-96.4357,13.0,37427753.0
24457,3.9,15.3195,-94.6327,16.1,37429484.0
24458,3.1,16.0525,-97.0622,27.7,37430027.0
24459,4.1,17.2298,-94.444,141.0,37430039.0
24460,3.6,15.525,-96.4527,18.1,37433280.0
24461,3.6,15.9125,-92.7528,174.0,37442881.0
24462,3.8,16.5097,-95.4722,23.8,37444628.0
24463,4.0,16.7723,-92.1347,12.0,37455809.0
24464,3.8,15.015999999999998,-94.3532,16.1,37457915.0
24465,3.5,16.483,-95.2195,64.6,37462578.0
24466,3.9,15.589,-93.301,101.2,37465274.0
24467,3.8,14.7523,-93.6033,5.1,37471222.0
24468,4.3,16.5193,-95.8997,68.1,37480674.0
24469,3.9,15.045,-94.3482,8.4,37481480.0
24470,3.6,16.413,-95.1662,72.7,37488202.0
24471,3.8,16.7217,-93.9838,144.1,37489196.0
24472,3.8,15.8233,-95.7787,36.2,37490557.0
24473,3.9,16.0127,-95.7947,14.3,37496408.0
24474,4.0,16.4423,-95.1332,65.6,37499316.0
24475,3.8,15.8243,-95.1858,18.4,37507051.0
24476,3.9,16.4377,-95.1293,81.2,37507516.0
24477,4.0,16.5928,-94.8283,99.8,37514376.0
24478,3.9,15.8113,-93.7765,99.4,37514805.0
24479,3.8,15.229000000000001,-92.0722,173.1,37514953.0
24480,3.7,15.5717,-93.5182,78.9,37517974.0
24481,3.8,14.9918,-94.147,16.1,37519333.0
24482,3.9,14.9083,-92.4367,99.2,37527118.0
24483,3.9,16.173,-95.1945,86.9,37532827.0
24484,3.6,16.2633,-95.13600000000001,16.5,37535234.0
24485,3.7,16.2003,-95.1897,60.6,37536253.0
24486,3.8,15.1442,-94.6163,18.8,37537358.0
24487,3.8,15.2075,-94.6282,25.5,37537997.0
24488,3.7,15.9247,-95.2572,49.6,37540643.0
24489,3.6,16.5635,-94.5712,4.7,37540873.0
24490,3.9,16.4923,-95.1172,89.2,37542280.0
24491,3.3,16.124000000000002,-97.1778,22.1,37543732.0
24492,3.7,15.1768,-94.1758,16.2,37548480.0
24493,3.8,15.2387,-94.5603,16.1,37550909.0
24494,3.7,16.2398,-95.178,13.6,37551221.0
24495,3.7,16.4767,-95.0378,7.9,37554373.0
24496,3.9,15.7898,-93.4348,89.7,37562235.0
24497,3.8,16.1783,-93.8562,107.0,37564284.0
24498,3.8,15.6132,-92.9053,112.8,37565871.0
24499,3.5,16.427,-95.165,14.8,37568687.0
24500,3.3,16.402,-94.9207,18.0,37569130.0
24501,3.4,17.0737,-94.2855,133.8,37571061.0
24502,3.8,17.4365,-94.666,138.5,37571158.0
24503,4.0,16.1153,-95.0858,10.9,37577385.0
24504,3.6,16.167,-95.4137,20.9,37579734.0
24505,3.2,16.487000000000002,-94.6147,13.4,37587491.0
24506,3.6,16.4668,-94.5663,14.1,37587546.0
24507,3.6,16.9773,-93.9692,159.4,37589066.0
24508,3.7,15.8598,-97.178,3.3,37589668.0
24509,3.7,17.5047,-95.5758,48.8,37600127.0
24510,3.8,16.9902,-94.8427,50.0,37600494.0
24511,4.0,16.7833,-94.945,85.3,37601802.0
24512,4.0,15.6743,-96.5607,16.1,37602380.0
24513,3.3,16.956,-94.8003,69.4,37603299.0
24514,3.7,16.2085,-95.4067,57.2,37606497.0
24515,3.7,15.945,-95.70299999999999,30.7,37606637.0
24516,3.8,14.7497,-94.38,19.1,37606847.0
24517,3.8,15.2423,-94.68299999999999,13.7,37608281.0
24518,3.6,17.3735,-94.8665,124.5,37612854.0
24519,3.8,15.4402,-94.8135,16.1,37615088.0
24520,3.7,16.8045,-93.9143,160.5,37615971.0
24521,3.8,15.3028,-94.5247,16.5,37618658.0
24522,4.5,16.3795,-94.2517,102.9,37634152.0
24523,4.1,17.2598,-94.5118,144.1,37637039.0
24524,3.9,16.2042,-95.1873,63.1,37638025.0
24525,3.8,15.7398,-93.4963,88.7,37641994.0
24526,3.6,16.67,-94.7803,96.4,37645410.0
24527,4.0,16.7187,-94.978,60.0,37656727.0
24528,3.4,16.7745,-95.0515,97.6,37658116.0
24529,3.7,15.3985,-94.7588,21.8,37658376.0
24530,3.3,17.1972,-95.0432,52.1,37661475.0
24531,3.5,15.9102,-95.2615,59.2,37662569.0
24532,3.9,16.2222,-95.2152,71.3,37663012.0
24533,3.6,15.5437,-94.9343,12.9,37663363.0
24534,3.7,16.4662,-95.1455,60.5,37665171.0
24535,3.4,16.993,-94.7747,78.2,37676098.0
24536,3.9,16.772000000000002,-94.4935,12.5,37682853.0
24537,3.3,16.1548,-97.242,8.5,37693270.0
24538,4.2,16.5223,-95.4707,26.8,37696465.0
24539,3.2,16.4983,-95.3505,27.8,37696646.0
24540,3.7,16.5227,-95.37100000000001,21.3,37696701.0
24541,3.2,18.3378,-94.525,15.8,37696958.0
24542,3.9,16.4573,-94.4763,93.3,37697437.0
24543,3.5,16.4725,-95.2132,73.2,37710249.0
24544,3.9,15.2423,-93.837,41.6,37716379.0
24545,3.8,17.230999999999998,-95.4507,105.4,37718308.0
24546,3.6,16.5182,-95.8207,56.3,37725965.0
24547,4.1,16.4748,-95.2218,60.3,37729853.0
24548,3.9,15.0507,-94.4357,24.6,37730921.0
24549,3.6,16.4545,-94.7573,50.8,37731521.0
24550,3.9,15.1027,-94.2798,16.1,37734328.0
24551,3.5,16.8362,-95.5498,41.8,37736541.0
24552,3.9,16.1605,-95.2858,10.0,37737616.0
24553,3.8,17.2753,-95.3185,72.0,37738739.0
24554,4.0,16.9272,-94.8352,5.0,37741731.0
24555,3.5,15.460999999999999,-95.9565,7.3,37748091.0
24556,3.9,16.511,-95.1652,69.5,37755291.0
24557,3.8,16.3982,-95.0648,12.3,37756094.0
24558,4.2,16.3958,-94.9108,17.0,37764138.0
24559,3.8,15.2807,-94.56700000000001,16.1,37765575.0
24560,3.7,16.4005,-95.0515,10.4,37772517.0
24561,3.5,15.513,-94.7582,5.0,37774580.0
24562,3.8,15.2795,-94.6258,18.0,37781439.0
24563,3.9,15.8363,-96.0922,49.2,37782281.0
24564,3.6,16.6902,-94.7193,57.5,37784409.0
24565,3.6,15.6642,-95.0667,68.4,37788385.0
24566,3.4,16.2212,-95.2062,62.0,37794666.0
24567,3.4,16.5287,-95.6492,65.2,37794733.0
24568,3.7,16.2027,-95.1695,12.3,37799898.0
24569,3.9,15.2303,-94.7803,17.5,37802762.0
24570,3.8,17.2215,-95.0102,119.8,37803635.0
24571,3.8,17.1638,-94.63600000000001,132.7,37807959.0
24572,3.7,16.5027,-95.0942,40.3,37813604.0
24573,3.8,17.11,-94.8885,134.9,37816153.0
24574,3.7,16.8552,-94.1777,124.2,37819314.0
24575,3.8,16.3147,-94.98,8.8,37820769.0
24576,3.8,16.3583,-94.9965,57.1,37827291.0
24577,3.9,16.4807,-95.2015,10.0,37827581.0
24578,3.8,15.5965,-94.9888,22.8,37830772.0
24579,3.8,15.927999999999999,-95.2828,63.0,37835542.0
24580,4.0,14.1472,-94.118,15.9,37837598.0
24581,4.0,14.8738,-93.9858,16.1,37840557.0
