Column1,0,1,2,3,4,Cluster
1692,4.0,16.4167,-95.39399999999999,16.6,1.098786e6,3
1693,3.8,15.1087,-93.8177,16.0,1.099822e6,2
1694,3.7,15.1202,-93.6902,15.0,1.099915e6,3
1695,3.8,15.915999999999999,-94.3745,16.1,1.099955e6,5
1696,3.6,15.0675,-93.6857,37.5,1.100405e6,11
1697,3.9,15.1567,-94.4378,33.7,1.100574e6,24
1698,3.4,15.1097,-93.7782,13.3,1.100984e6,12
1699,4.1,16.3433,-95.277,27.6,1.101042e6,23
1700,4.1,14.7663,-94.2217,15.0,1.101279e6,3
1701,3.7,14.7222,-94.113,9.2,1.101442e6,9
1702,3.7,14.8117,-94.1338,15.0,1.101621e6,3
1703,3.9,15.7275,-94.5412,15.0,1.10182e6,3
1704,4.0,14.700999999999999,-93.7167,8.3,1.101935e6,8
1705,3.3,15.1683,-93.6815,49.3,1.102242e6,28
1706,3.8,15.0337,-94.3483,15.0,1.102259e6,3
1707,3.7,15.3137,-93.8047,49.2,1.102456e6,13
1708,4.2,15.4555,-94.6688,16.1,1.102838e6,5
1709,3.8,16.5005,-94.92399999999999,7.4,1.103155e6,30
1710,4.3,15.2847,-95.2293,6.5,1.103463e6,11
1711,3.3,15.1067,-93.6682,15.0,1.103786e6,3
1712,3.6,15.4088,-93.9115,15.0,1.103832e6,3
1713,3.6,15.1705,-93.6718,39.8,1.104149e6,7
1714,3.4,15.0877,-93.5485,36.0,1.104562e6,19
1715,3.4,16.0943,-93.1947,91.4,1.104632e6,16
1716,4.0,15.1012,-94.26299999999999,15.0,1.10478e6,3
1717,3.8,15.1553,-93.6502,15.0,1.105011e6,3
1718,3.3,16.0553,-93.1767,77.1,1.105425e6,21
1719,3.7,15.1662,-93.6052,3.1,1.105749e6,24
1720,4.0,15.2213,-93.6377,53.4,1.106217e6,6
1721,3.4,15.142000000000001,-93.4967,2.3,1.106755e6,34
1722,4.1,15.6442,-94.8753,16.1,1.106909e6,5
1723,3.7,15.3622,-94.1058,23.1,1.107403e6,7
1724,3.7,15.2302,-93.6138,60.6,1.1075e6,33
1725,3.6,15.7628,-95.06700000000001,9.5,1.107502e6,31
1726,4.0,15.8542,-94.3835,78.3,1.107742e6,6
1727,3.6,15.8787,-94.4242,73.0,1.107831e6,24
1728,3.9,13.5712,-92.5115,97.8,1.108213e6,23
1729,4.0,14.2057,-93.3337,82.7,1.108412e6,25
1730,3.8,15.0998,-93.6668,15.0,1.109549e6,3
1731,3.8,15.4043,-94.7417,17.8,1.109886e6,9
1732,4.0,15.794,-95.0318,16.1,1.110579e6,5
1733,4.3,15.6453,-95.0472,15.0,1.110942e6,3
1734,4.0,14.9782,-94.445,24.9,1.111194e6,17
1735,3.4,15.145999999999999,-93.6742,51.0,1.111325e6,30
1736,3.6,15.4742,-95.0308,15.3,1.111478e6,14
1737,3.6,15.0602,-93.6032,10.0,1.111825e6,2
1738,3.6,15.2178,-93.6603,52.0,1.112164e6,20
1739,4.3,15.4587,-95.2018,15.0,1.112404e6,3
1740,3.7,16.5252,-95.0763,3.6,1.112691e6,26
1741,4.0,15.4425,-94.7995,16.0,1.112841e6,2
1742,4.0,13.8595,-93.7792,6.7,1.112977e6,21
1743,3.4,15.0205,-93.5532,15.0,1.113302e6,3
1744,3.8,15.8737,-94.4168,61.7,1.113356e6,25
1745,3.7,14.967,-94.2917,15.0,1.113589e6,3
1746,3.8,15.4685,-93.2177,85.7,1.11388e6,20
1747,3.5,15.1988,-93.6645,37.4,1.114171e6,10
1748,4.0,15.2653,-94.7762,16.1,1.114467e6,5
1749,3.8,15.1062,-93.6847,14.9,1.114613e6,25
1750,3.5,14.9603,-94.0478,28.3,1.114663e6,33
1751,3.3,15.382,-93.5305,73.5,1.115047e6,16
1752,3.8,16.0143,-94.4925,113.6,1.115367e6,24
1753,3.7,15.1358,-93.74600000000001,10.9,1.115526e6,17
1754,3.6,15.1072,-93.7132,12.5,1.116542e6,10
1755,3.5,15.1482,-93.6693,34.9,1.116667e6,18
1756,3.4,16.3647,-92.9217,15.0,1.116828e6,3
1757,3.5,15.0943,-93.3022,65.3,1.116914e6,17
1758,3.4,15.1112,-93.65899999999999,15.0,1.117095e6,3
1759,3.7,14.9642,-94.2073,15.0,1.117146e6,3
1760,3.3,15.190999999999999,-93.5617,3.7,1.117258e6,18
1761,3.7,15.4118,-93.6878,36.1,1.117318e6,12
1762,3.4,15.0767,-93.6567,17.2,1.117625e6,32
1763,3.5,15.499,-94.6875,9.7,1.117667e6,15
1764,3.4,14.6757,-93.4047,15.0,1.117731e6,3
1765,4.7,14.1778,-93.3688,15.0,1.118218e6,3
1766,4.0,15.4572,-94.85799999999999,16.1,1.118894e6,5
1767,3.6,14.2662,-93.3823,15.0,1.119078e6,3
1768,3.5,14.1972,-93.3827,13.2,1.119147e6,31
1769,4.4,14.1647,-93.4123,15.0,1.119246e6,3
1770,3.7,15.6252,-93.6415,113.5,1.119837e6,8
1771,3.9,15.1305,-94.5843,37.8,1.120024e6,19
1772,3.4,15.1248,-93.262,69.3,1.120436e6,20
1773,4.0,15.4567,-95.2573,16.1,1.120508e6,5
1774,3.5,14.3038,-93.3655,15.0,1.121216e6,3
1775,3.1,15.4898,-93.9963,105.2,1.121386e6,18
1776,4.5,15.4572,-94.7055,16.1,1.121981e6,5
1777,3.5,15.7245,-94.3082,17.3,1.122188e6,7
1778,4.6,15.0042,-94.4058,16.1,1.122272e6,5
1779,4.1,15.0487,-94.3275,15.0,1.122488e6,3
1780,4.0,15.2652,-94.68799999999999,16.2,1.122661e6,2
1781,4.0,15.3372,-94.7085,16.0,1.123092e6,2
1782,4.0,16.1673,-95.264,15.0,1.123431e6,3
1783,3.5,15.0795,-93.6705,15.1,1.12355e6,21
1784,3.4,15.1015,-93.6618,15.0,1.123649e6,3
1785,3.4,15.1393,-93.2812,69.5,1.124242e6,10
1786,3.9,15.1678,-94.6633,16.6,1.124562e6,3
1787,3.9,15.0162,-94.3298,15.0,1.124856e6,3
1788,3.6,15.087,-93.7072,15.0,1.125039e6,3
1789,3.7,15.0547,-94.3148,33.8,1.125417e6,22
1790,3.6,15.0888,-93.6748,15.0,1.1257e6,3
1791,4.1,15.583,-94.8203,16.0,1.126044e6,2
1792,3.9,15.3762,-94.8462,23.8,1.126263e6,20
1793,3.9,15.1977,-94.5252,16.1,1.126913e6,5
1794,3.8,15.1577,-93.6803,50.3,1.127241e6,9
1795,4.3,15.6992,-95.2735,16.1,1.127543e6,5
1796,3.3,15.1098,-93.656,15.0,1.128171e6,3
1797,3.6,15.305,-93.7302,13.3,1.128463e6,12
1798,3.8,15.49,-94.0802,112.6,1.129209e6,16
1799,3.4,15.1105,-93.678,15.0,1.129345e6,3
1800,3.7,15.217,-94.6157,24.4,1.129701e6,30
1801,4.0,14.9645,-94.2513,24.4,1.129907e6,30
1802,3.6,15.052999999999999,-93.571,38.6,1.130164e6,21
1803,3.6,15.093,-93.6638,15.5,1.130342e6,10
1804,3.4,15.0958,-93.6755,16.1,1.130581e6,5
1805,3.9,15.3133,-94.0903,16.1,1.130607e6,5
1806,3.5,15.1275,-94.5368,17.9,1.13077e6,30
1807,3.7,15.1933,-94.3273,15.0,1.130905e6,3
1808,3.9,15.3197,-93.5683,69.0,1.131176e6,26
1809,3.5,16.0565,-94.9958,16.3,1.131534e6,11
1810,3.0,14.940999999999999,-94.1662,16.6,1.131638e6,3
1811,3.5,15.1413,-94.456,6.8,1.131854e6,27
1812,4.1,15.0852,-93.6945,28.9,1.132044e6,13
1813,4.0,15.7362,-94.5243,16.1,1.132247e6,5
1814,3.5,15.1063,-93.679,28.0,1.132513e6,15
1815,3.8,15.2543,-93.9588,15.0,1.132939e6,3
1816,3.6,15.128,-93.6317,15.0,1.133146e6,3
1817,3.5,15.0988,-93.6973,15.0,1.133586e6,3
1818,3.9,14.8568,-94.2222,15.0,1.134511e6,3
1819,3.6,15.2448,-94.572,15.0,1.135213e6,3
1820,3.5,16.4128,-92.7987,15.0,1.135421e6,3
1821,3.7,15.198,-93.8678,15.0,1.135952e6,3
1822,4.0,15.3107,-94.6592,16.1,1.136288e6,5
1823,3.9,15.6915,-94.4482,15.4,1.136425e6,22
1824,4.0,15.0217,-94.2998,15.0,1.136589e6,3
1825,3.6,15.1272,-93.6988,15.0,1.136823e6,3
1826,3.8,15.4167,-94.7065,16.0,1.13699e6,2
1827,3.9,15.0975,-94.6278,16.5,1.137103e6,14
1828,3.9,16.8735,-94.1728,134.9,1.137273e6,33
1829,3.9,15.2463,-94.719,15.0,1.137778e6,3
1830,3.5,16.0767,-93.1213,79.8,1.138334e6,26
1831,3.8,15.1823,-93.6442,50.1,1.138604e6,13
1832,3.9,15.4913,-94.6827,16.0,1.138765e6,2
1833,3.7,15.1428,-94.5093,25.0,1.13882e6,8
1834,3.8,15.163,-93.6667,30.5,1.13925e6,3
1835,3.9,15.9145,-94.2865,83.2,1.14025e6,25
1836,3.4,17.1438,-92.18,48.6,1.14084e6,34
1837,3.8,14.9702,-94.1215,25.6,1.140901e6,10
1838,3.7,15.0108,-94.5112,16.0,1.141665e6,2
1839,3.9,15.3317,-93.4883,72.4,1.142006e6,29
1840,3.7,15.1823,-94.6912,17.9,1.142475e6,19
1841,4.0,14.5838,-95.4705,18.7,1.142914e6,7
1842,3.7,15.087,-93.6915,15.0,1.143418e6,3
1843,3.5,15.1508,-94.47200000000001,15.0,1.143928e6,3
1844,4.2,15.0238,-94.16799999999999,15.0,1.1441e6,3
1845,3.7,15.005,-93.9962,15.0,1.144724e6,3
1846,3.7,15.0872,-93.7345,16.5,1.146189e6,9
1847,3.7,16.4593,-95.0145,40.1,1.147107e6,23
1848,3.7,15.088,-93.6887,16.1,1.147128e6,5
1849,3.6,15.1355,-94.359,23.3,1.147578e6,15
1850,4.1,15.2192,-93.8795,38.2,1.147695e6,20
1851,3.3,15.34,-94.0518,12.1,1.148218e6,11
1852,3.9,15.739,-94.5453,36.4,1.14826e6,28
1853,4.0,15.2803,-94.7332,16.0,1.148386e6,2
1854,3.8,15.1557,-93.6932,46.2,1.148683e6,26
1855,3.7,15.0693,-93.696,16.0,1.14892e6,2
1856,3.8,15.4433,-93.4763,88.2,1.149573e6,4
1857,4.0,14.8478,-94.1908,13.1,1.149798e6,15
1858,3.7,14.8587,-93.7213,14.8,1.15003e6,19
1859,3.9,14.9898,-94.3998,16.8,1.150114e6,17
1860,4.2,15.4062,-94.6188,17.2,1.150257e6,21
1861,3.8,14.9708,-95.2875,16.0,1.152442e6,2
1862,3.9,15.149000000000001,-93.7542,25.2,1.15263e6,25
1863,3.7,16.1767,-95.2257,84.7,1.152828e6,29
1864,3.7,15.124,-94.709,18.2,1.152998e6,18
1865,3.9,15.1498,-94.44200000000001,10.0,1.153349e6,2
1866,3.6,15.2128,-93.6602,52.1,1.153759e6,4
1867,3.8,15.5288,-94.1382,100.8,1.153928e6,32
1868,3.9,15.3092,-94.6262,49.2,1.155987e6,26
1869,4.0,15.4473,-94.7298,16.1,1.156211e6,5
1870,3.7,14.9842,-93.42299999999999,38.4,1.157146e6,20
1871,3.8,14.8627,-94.0788,15.0,1.157419e6,3
1872,3.7,15.0797,-93.6388,15.0,1.157636e6,3
1873,3.4,15.0643,-93.6425,13.3,1.157822e6,19
1874,3.6,15.0868,-93.7327,20.0,1.158069e6,1
1875,3.6,15.2503,-94.575,16.3,1.158424e6,11
1876,3.6,15.6515,-93.4232,88.9,1.158675e6,14
1877,3.7,15.3083,-94.8128,16.0,1.158802e6,2
1878,3.5,15.1507,-93.6683,15.0,1.159067e6,3
1879,3.7,15.7113,-94.7367,22.4,1.159242e6,19
1880,3.6,15.1463,-93.6802,16.1,1.159675e6,5
1881,3.6,15.5105,-94.6295,20.0,1.160283e6,1
1882,3.6,15.6427,-94.51,53.5,1.16171e6,20
1883,3.7,14.9068,-93.9337,15.0,1.162114e6,3
1884,3.7,14.8608,-93.9455,15.0,1.16229e6,3
1885,3.5,15.1443,-93.6507,15.0,1.162582e6,3
1886,3.9,15.0218,-94.1442,15.0,1.162887e6,3
1887,3.3,15.1082,-93.671,15.0,1.163006e6,3
1888,3.8,15.2212,-94.5537,20.0,1.164122e6,1
1889,3.8,14.9828,-94.163,47.8,1.164268e6,9
1890,3.4,15.1918,-93.79899999999999,16.0,1.164379e6,2
1891,3.8,15.1122,-93.1663,66.7,1.164879e6,12
1892,4.1,15.2985,-93.5845,57.1,1.165171e6,8
1893,3.9,15.3952,-94.7568,16.0,1.165314e6,2
1894,3.7,15.9932,-95.3548,16.1,1.165415e6,5
1895,4.0,16.296,-95.1305,44.6,1.165552e6,3
1896,3.6,15.3345,-93.5873,68.7,1.166688e6,27
1897,4.0,15.1918,-94.4945,38.8,1.166727e6,24
1898,4.0,14.9073,-94.212,10.0,1.166899e6,2
1899,3.5,15.2262,-93.6358,15.9,1.166962e6,4
1900,3.8,15.3793,-93.6152,80.0,1.167224e6,25
1901,4.0,14.8958,-94.2285,10.0,1.167316e6,2
1902,3.6,14.9592,-94.0447,10.0,1.167459e6,2
1903,4.2,15.4718,-94.6977,16.7,1.167732e6,16
1904,3.9,15.6595,-95.2522,12.2,1.167951e6,15
1905,4.2,15.6537,-95.2442,12.1,1.168074e6,11
1906,3.8,15.2047,-94.3792,15.0,1.168761e6,3
1907,3.7,15.2123,-94.3113,16.1,1.168934e6,5
1908,4.0,15.8108,-94.8895,16.0,1.169074e6,2
1909,3.5,15.1253,-93.1675,73.0,1.169236e6,8
1910,4.0,17.3098,-95.0895,122.1,1.169478e6,23
1911,4.0,15.28,-93.5995,58.8,1.169722e6,9
1912,4.0,15.5608,-94.7,16.1,1.170158e6,5
1913,4.0,15.1048,-93.5988,53.5,1.170632e6,17
1914,3.9,15.9067,-95.7735,82.5,1.170921e6,22
1915,3.7,16.2843,-95.1578,129.8,1.171166e6,25
1916,3.7,15.1172,-93.6662,40.7,1.171283e6,13
1917,4.2,15.3383,-94.6318,30.0,1.171613e6,28
1918,4.1,15.6877,-93.712,35.0,1.171964e6,33
1919,3.7,15.1802,-93.6827,45.6,1.172474e6,6
1920,4.0,15.1225,-93.7035,37.9,1.172948e6,25
1921,3.8,15.1905,-94.2935,19.9,1.173379e6,19
1922,3.9,16.2015,-95.2005,28.7,1.173668e6,24
1923,4.1,15.2722,-94.5982,17.3,1.174128e6,34
1924,3.7,15.8215,-95.2305,10.2,1.174323e6,15
1925,3.6,15.9022,-95.5525,81.6,1.174688e6,16
1926,3.9,15.7747,-94.4675,53.0,1.175239e6,13
1927,3.3,16.0038,-96.9432,13.6,1.175374e6,6
1928,4.3,15.7485,-94.5107,46.5,1.175616e6,25
1929,3.9,15.2563,-94.714,17.6,1.176239e6,19
1930,4.0,15.841,-95.1715,17.6,1.176416e6,19
1931,3.3,15.5343,-93.6635,52.6,1.176421e6,26
1932,3.7,15.1012,-93.6438,16.3,1.176601e6,11
1933,3.6,15.2727,-93.6207,55.2,1.176686e6,4
1934,3.5,15.145999999999999,-93.6532,33.2,1.176864e6,10
1935,3.7,15.5132,-94.5865,20.0,1.176912e6,1
1936,3.6,15.604000000000001,-94.015,115.8,1.176997e6,24
1937,4.2,15.1168,-93.7323,36.4,1.177112e6,21
1938,3.7,15.7507,-95.1775,17.3,1.17725e6,34
1939,3.8,15.1017,-93.6442,30.3,1.178142e6,29
1940,3.7,15.5625,-95.1595,9.8,1.178898e6,12
1941,3.6,15.9875,-95.0432,64.4,1.179152e6,6
1942,4.2,15.084000000000001,-93.2883,68.0,1.181031e6,20
1943,3.5,14.9208,-93.3762,20.0,1.182214e6,1
1944,3.9,15.2202,-93.6747,62.0,1.182351e6,17
1945,4.0,14.235,-93.1767,30.0,1.182785e6,28
1946,4.1,15.3402,-94.679,29.2,1.183024e6,8
1947,3.9,14.8948,-94.3273,29.1,1.183248e6,7
1948,4.2,15.7048,-94.5502,26.3,1.183788e6,15
1949,3.8,15.1842,-93.61399999999999,50.7,1.184064e6,34
1950,3.7,15.2978,-93.4928,80.0,1.184464e6,25
1951,4.0,15.4125,-94.6375,16.0,1.184547e6,2
1952,4.3,15.3623,-93.572,67.6,1.184793e6,13
1953,3.8,15.265,-93.6288,61.0,1.184991e6,27
1954,4.2,15.1062,-94.2075,16.1,1.185256e6,5
1955,3.9,15.2623,-94.6992,4.8,1.186187e6,23
1956,3.7,15.1002,-94.314,6.8,1.186616e6,30
1957,3.5,15.0032,-93.8392,20.0,1.187096e6,1
1958,3.6,15.075,-93.762,16.1,1.187307e6,5
1959,3.7,15.1428,-94.462,16.1,1.187624e6,5
1960,3.6,15.5672,-94.5698,16.2,1.187964e6,2
1961,3.5,15.3292,-93.5418,31.1,1.188061e6,18
1962,3.6,15.0782,-93.715,20.0,1.188625e6,1
1963,3.5,15.7638,-94.5623,32.5,1.188863e6,15
1964,3.7,15.0245,-93.5867,14.4,1.189048e6,24
1965,3.6,15.7587,-94.5192,30.2,1.189298e6,16
1966,3.4,15.1225,-93.6903,16.1,1.189619e6,5
1967,3.1,15.190999999999999,-93.5957,7.1,1.189806e6,33
1968,3.7,15.1028,-93.723,16.0,1.189981e6,2
1969,4.6,15.3772,-94.705,16.1,1.190688e6,5
1970,3.8,15.5035,-94.6047,21.7,1.191102e6,23
1971,3.7,15.102,-94.1642,2.1,1.191556e6,8
1972,3.1,15.7365,-92.9138,88.0,1.191686e6,28
1973,3.6,15.6785,-93.3027,95.6,1.191869e6,34
1974,3.7,15.2032,-93.7468,18.7,1.192148e6,31
1975,3.7,15.2287,-94.4198,14.4,1.192288e6,32
1976,3.9,15.1437,-92.9557,84.0,1.192377e6,13
1977,4.1,15.3963,-94.8387,20.0,1.19267e6,1
1978,3.9,15.6235,-94.4895,90.7,1.192928e6,17
1979,4.0,15.7547,-94.5423,45.1,1.193065e6,8
1980,3.6,15.229000000000001,-93.6507,49.1,1.193333e6,30
1981,3.8,15.2398,-93.2135,80.1,1.193454e6,11
1982,3.8,15.239,-93.6405,57.8,1.193675e6,19
1983,3.8,15.0775,-93.5715,55.0,1.193819e6,7
1984,3.8,15.6603,-94.9458,54.2,1.194214e6,16
1985,4.0,15.0643,-94.4358,25.0,1.194244e6,8
1986,3.6,15.0425,-93.7392,20.0,1.194501e6,1
1987,3.6,15.1197,-93.7105,20.0,1.194543e6,1
1988,3.7,15.3878,-94.0228,50.8,1.194869e6,6
1989,3.9,14.8913,-94.8535,21.0,1.195147e6,7
1990,3.6,15.134,-93.684,20.0,1.195421e6,1
1991,4.3,14.9835,-94.883,16.6,1.195469e6,3
1992,3.7,15.1823,-94.6538,16.0,1.195682e6,2
1993,3.5,15.1813,-93.6655,58.0,1.195944e6,29
1994,3.7,15.36,-94.3987,16.1,1.196021e6,5
1995,3.7,15.2793,-93.5903,55.7,1.196042e6,20
1996,4.9,15.0982,-93.7962,23.8,1.196357e6,18
1997,3.5,15.1952,-93.6385,55.1,1.196597e6,24
1998,4.2,15.253,-94.5385,28.8,1.196712e6,26
1999,3.7,15.1555,-93.7805,34.1,1.197164e6,23
2000,3.5,14.2172,-93.2357,10.0,1.19743e6,9
2001,4.0,14.1673,-93.419,5.0,1.19753e6,25
2002,4.0,15.1818,-94.5407,26.0,1.197875e6,10
2003,3.9,15.1597,-93.8057,42.3,1.198339e6,29
2004,3.6,14.9937,-94.1857,9.4,1.198403e6,8
2005,3.9,15.4557,-94.5228,46.3,1.19845e6,14
2006,3.7,15.1083,-94.22,13.6,1.198573e6,6
2007,4.0,15.5255,-94.7023,19.3,1.198794e6,30
2008,3.7,15.1498,-93.6448,32.0,1.198998e6,20
2009,3.1,14.2125,-92.8295,99.9,1.199168e6,24
2010,3.5,15.5042,-94.6132,46.8,1.199176e6,8
2011,3.3,15.373,-93.4075,81.4,1.199375e6,27
2012,3.6,14.5595,-93.1732,80.0,1.199908e6,21
2013,3.5,15.5653,-93.2278,70.0,1.200315e6,20
2014,3.5,15.7002,-93.3985,75.8,1.201197e6,31
2015,3.3,14.3682,-93.5922,101.9,1.20152e6,32
2016,4.0,15.7443,-93.8078,122.0,1.201926e6,6
2017,3.4,15.2347,-93.5588,60.6,1.202084e6,25
2018,3.6,15.6685,-93.8012,123.2,1.202184e6,30
2019,3.2,16.1207,-97.0113,20.8,1.202876e6,9
2020,3.7,15.0945,-93.9587,42.5,1.203379e6,17
2021,3.4,15.1827,-93.5913,30.0,1.203607e6,28
2022,4.1,15.2837,-94.6223,33.4,1.204021e6,18
2023,3.2,16.7203,-96.8827,11.0,1.204734e6,13
2024,4.1,15.035,-93.9845,12.4,1.204903e6,19
2025,3.5,15.2417,-93.56700000000001,68.1,1.205371e6,17
2026,3.6,14.9587,-94.079,25.0,1.205554e6,8
2027,3.8,15.7013,-94.9895,55.8,1.20562e6,14
2028,4.1,14.8463,-94.1715,3.2,1.205874e6,18
2029,3.8,15.1078,-93.6773,29.8,1.206169e6,25
2030,3.6,15.0857,-94.2925,13.3,1.206424e6,19
2031,4.1,15.9807,-94.4483,108.0,1.206521e6,11
2032,3.5,15.6882,-94.0123,122.4,1.207042e6,23
2033,3.5,15.565999999999999,-92.8867,106.8,1.207124e6,9
2034,3.9,15.5973,-93.34100000000001,89.0,1.207254e6,24
2035,3.8,17.0795,-93.604,50.0,1.208816e6,21
2036,3.1,14.8718,-93.1492,58.5,1.208922e6,16
2037,3.3,15.6077,-93.37799999999999,85.3,1.210249e6,28
2038,3.9,15.0587,-94.2775,50.0,1.210563e6,21
2039,4.0,14.8592,-93.9985,70.0,1.211138e6,20
2040,3.6,15.2453,-93.6072,50.3,1.211439e6,26
2041,3.7,15.0247,-93.96799999999999,47.3,1.211666e6,12
2042,3.6,15.0783,-93.7662,20.6,1.211944e6,20
2043,4.0,15.571,-94.9188,19.1,1.212438e6,33
2044,4.0,15.2593,-94.721,25.0,1.212869e6,8
2045,4.1,15.2775,-94.6033,14.1,1.213527e6,10
2046,3.6,15.1498,-93.6718,38.8,1.214487e6,31
2047,3.8,15.1165,-93.7762,13.5,1.214624e6,8
2048,3.9,15.1588,-94.26100000000001,9.0,1.214937e6,18
2049,3.6,15.187999999999999,-93.7305,51.3,1.215385e6,19
2050,3.8,16.0323,-94.6937,104.2,1.215592e6,24
2051,3.4,15.213,-93.6053,60.0,1.216441e6,21
2052,3.4,15.9877,-93.1108,80.2,1.217304e6,15
2053,3.7,15.6737,-94.6225,40.9,1.218097e6,10
2054,3.9,15.1838,-93.6607,50.2,1.218226e6,7
2055,3.7,15.5473,-94.3925,73.4,1.218473e6,34
2056,2.5,15.5628,-94.5368,60.0,1.218578e6,33
2057,3.7,15.9972,-93.8548,125.3,1.218672e6,6
2058,3.9,15.0838,-93.6633,29.1,1.218837e6,17
2059,3.9,14.9615,-94.3118,15.0,1.219298e6,3
2060,3.7,15.0177,-94.8452,11.4,1.220095e6,25
2061,3.8,15.7095,-94.5313,49.0,1.220295e6,10
2062,3.7,15.2595,-94.4573,43.4,1.220474e6,32
2063,3.6,15.09,-94.4815,15.0,1.22056e6,3
2064,3.8,15.6903,-94.4962,16.0,1.22064e6,2
2065,4.1,15.534,-94.7442,30.5,1.220781e6,3
2066,3.9,15.1163,-94.1698,12.1,1.220987e6,22
2067,3.7,15.7272,-95.1377,16.7,1.221088e6,16
2068,3.2,15.116,-93.6743,15.0,1.221386e6,3
2069,4.0,16.1848,-95.1925,10.0,1.221474e6,9
2070,3.8,16.055,-95.0098,15.4,1.221695e6,20
2071,3.6,15.5623,-94.8862,44.3,1.222221e6,10
2072,3.6,15.4197,-94.1778,44.0,1.222227e6,9
2073,3.8,15.0958,-93.6843,15.8,1.22232e6,30
2074,3.7,15.1545,-94.2835,25.0,1.222424e6,8
2075,3.6,15.0587,-93.6582,16.7,1.223113e6,30
2076,4.0,15.2265,-94.6417,16.0,1.223149e6,2
2077,4.0,14.1745,-93.3425,9.8,1.22334e6,26
2078,3.9,15.4547,-94.6927,16.8,1.224249e6,17
2079,4.0,14.093,-97.2377,19.1,1.224666e6,33
2080,3.6,15.1398,-94.3145,15.0,1.224833e6,3
2081,3.2,15.0607,-93.6308,15.0,1.225095e6,3
2082,3.8,14.9807,-94.34200000000001,15.9,1.225129e6,15
2083,3.6,15.6837,-94.9293,52.7,1.225652e6,13
2084,3.8,14.9158,-93.3725,16.1,1.225656e6,5
2085,3.9,15.4007,-94.6425,16.1,1.225757e6,5
2086,4.0,15.7137,-94.8625,21.4,1.226097e6,12
2087,3.5,15.0873,-93.68299999999999,15.0,1.226373e6,3
2088,3.3,15.094000000000001,-93.7527,15.0,1.226495e6,3
2089,3.3,15.2627,-93.6502,70.4,1.226529e6,16
2090,3.8,15.519,-93.9863,62.7,1.226665e6,21
2091,3.2,15.1515,-93.7707,15.0,1.226781e6,3
2092,3.9,15.485,-94.791,16.4,1.227033e6,14
2093,3.1,15.0133,-93.3143,48.1,1.227278e6,27
2094,3.8,15.1328,-94.3752,15.0,1.227368e6,3
2095,3.3,15.1592,-94.5012,15.0,1.227605e6,3
2096,4.0,14.1698,-93.3547,15.0,1.227634e6,3
2097,3.5,15.136,-93.7115,46.6,1.227794e6,22
2098,3.9,14.2787,-93.381,10.0,1.228031e6,9
2099,3.8,14.3808,-93.45299999999999,74.5,1.228248e6,13
2100,3.9,14.6778,-93.1735,120.4,1.228465e6,14
2101,4.2,15.1677,-94.2567,15.8,1.228725e6,30
2102,3.7,15.1187,-93.6872,14.8,1.228903e6,19
2103,3.3,15.1138,-93.7033,20.0,1.229016e6,1
2104,3.9,15.007,-94.4057,20.0,1.229318e6,1
2105,3.6,15.8287,-94.7735,59.8,1.229529e6,34
2106,3.5,15.5008,-94.12100000000001,45.2,1.229696e6,10
2107,4.0,14.0393,-93.3573,16.2,1.230132e6,2
2108,3.4,15.597000000000001,-94.1612,123.0,1.230328e6,31
2109,3.7,15.2162,-93.6172,58.8,1.230841e6,29
2110,3.8,15.148,-93.8648,38.7,1.231216e6,19
2111,3.4,15.1185,-93.7023,42.7,1.231479e6,7
2112,3.9,15.081,-93.7743,15.0,1.231582e6,3
2113,3.8,14.9748,-94.2843,25.0,1.231739e6,8
2114,3.8,15.0797,-94.2952,25.0,1.232711e6,8
2115,3.8,15.0332,-93.6803,30.0,1.233001e6,33
2116,3.7,15.0893,-93.7085,15.7,1.233327e6,15
2117,3.6,15.1855,-93.652,58.3,1.233601e6,23
2118,3.9,16.0012,-94.9867,48.3,1.233904e6,9
2119,3.1,15.1325,-93.6372,26.8,1.233964e6,20
2120,3.6,15.0635,-93.8077,15.9,1.234098e6,15
2121,3.8,14.2208,-93.3062,9.2,1.234404e6,28
2122,3.8,14.2997,-93.4223,15.0,1.234741e6,3
2123,3.7,15.5422,-95.0145,33.1,1.235034e6,4
2124,3.8,14.2188,-93.3095,15.0,1.235244e6,3
2125,3.8,15.328,-94.6747,16.0,1.235431e6,2
2126,3.7,14.7965,-94.1938,15.0,1.23569e6,3
2127,4.0,15.618,-95.2583,16.0,1.235873e6,2
2128,3.7,15.119000000000002,-93.6883,15.9,1.236204e6,15
2129,3.6,15.1493,-93.6885,15.0,1.236346e6,3
2130,3.8,15.3868,-94.162,29.2,1.236508e6,8
2131,4.1,15.0292,-94.355,8.5,1.23697e6,26
2132,3.3,15.0753,-93.5767,51.7,1.237439e6,25
2133,4.2,14.981,-93.96,25.0,1.237539e6,8
2134,3.8,15.222999999999999,-93.9113,15.0,1.237709e6,3
2135,3.4,15.085,-93.637,14.0,1.23821e6,4
2136,4.3,15.0475,-94.281,16.0,1.238582e6,2
2137,3.4,15.2045,-94.0758,42.5,1.238785e6,26
2138,3.6,15.29,-94.6955,17.2,1.239177e6,15
2139,3.7,15.9868,-93.71799999999999,91.4,1.239231e6,21
2140,4.1,15.4625,-94.7517,20.0,1.239321e6,1
2141,4.1,15.5153,-94.7472,16.1,1.239465e6,5
